Name,Threads,Size,branch-instructions,branch-misses in %,L3-cache-misses,L3-cache-miss-rate in %,L3-cache-references,cpu-cycles,total-instructions,IPC,cpu-clock,page-faults,L1-data-cache-loads,L1-instruction-cache-load-misses,LLC-load-misses,Exe-time,Speedup
swaptions,1,simmedium,1210957591,1.51,853652,6.039,14135884,4072175183,7920991920,1.95,1732.834414,68863,2469989874,6534341,688005,1.714621305,1
swaptions,2,simmedium,1197940615,1.46,980160,7.105,13794598,4234414553,8071645090,1.91,1912.812374,68775,2476686778,7687376,953326,1.17668891,1.4571577
swaptions,4,simmedium,1207054059,1.45,812856,5.851,13892245,5942507365,8065605394,1.36,2636.518827,68498,2350918454,6595570,473382,1.024782658,1.673156052
swaptions,8,simmedium,1244382889,1.47,1169442,7.503,15585325,6193591938,8239660339,1.33,2760.383798,68866,2361603434,7229087,580465,1.071068764,1.600850817
swaptions,1,simlarge,4211440144,1.41,757609,5.006,15133047,13914496295,29263872770,2.1,5393.960671,68460,8788463697,10244103,806071,5.347098351,1
swaptions,2,simlarge,4260438928,1.33,1121782,6.255,17933245,14053888993,29174792771,2.08,6019.997417,68943,8767520269,8745026,754920,3.208161831,1.666717152
swaptions,4,simlarge,4334589476,1.32,1188924,5.65,21044377,22064258677,29833561347,1.35,9402.674962,69329,8792384531,10023699,553913,2.694900751,1.984154091
swaptions,8,simlarge,4477126458,1.33,1558606,6.581,23684789,22948319303,30507946993,1.33,9792.379135,69350,9080751685,9103926,666092,2.787002563,1.918583937
facesims,1,simsmall,165730271,2.94,972284,7.384,13168237,834320596,896294592,1.07,470.715526,61431,240779275,5930185,641432,0.463504791,1
facesims,2,simsmall,181992855,2.81,778213,5.945,13089694,775151934,859402476,1.11,448.853984,61189,246164713,5527516,510044,0.459233999,1.009299817
facesims,4,simsmall,181246577,2.79,896377,6.897,12996337,803291272,880027986,1.1,463.118582,61961,244261956,5512415,497186,0.426310539,1.087246851
facesims,8,simsmall,181745964,2.78,809935,6.161,13145573,791412742,856404354,1.08,457.61715,61442,241597953,5533066,492404,0.445212841,1.041085855
facesims,1,simmedium,179900207,2.76,851219,6.634,12831344,804092089,870035273,1.08,458.016564,61672,245301591,5688021,408427,0.452038288,1
facesims,2,simmedium,184227165,2.79,931198,7.055,13198504,786048507,864015130,1.1,458.433211,61967,238290563,5880084,662009,0.440430403,1.026355777
facesims,4,simmedium,174581039,2.81,915439,7.11,12876052,791269604,891266145,1.13,458.623725,61976,252418336,5680242,533186,0.454357386,0.994895874
facesims,8,simmedium,177034356,2.85,880358,6.788,12969824,794413035,879115613,1.11,452.069088,61977,254809220,5536299,557970,0.450328827,1.003796029
facesims,1,simlarge,174509918,2.89,655743,5.037,13017445,787132859,897181028,1.14,470.531805,61940,238250744,5585803,500542,0.448547602,1
facesims,2,simlarge,183035006,2.77,885532,6.722,13174426,795286737,856638064,1.08,455.867055,61407,245457388,5457678,454406,0.442166328,1.014431839
facesims,4,simlarge,176271758,2.92,828121,6.354,13032778,785322780,881857994,1.12,469.366411,62004,241920871,5571970,484662,0.452029228,0.992297785
facesims,8,simlarge,175841402,2.87,847340,6.456,13124425,795437885,889177990,1.12,453.165108,61957,234493612,5615786,502554,0.454440117,0.987033462
ferret,1,simsmall,185426578,2.84,1062302,7.575,14023097,863917199,946437257,1.1,492.898738,65831,263935627,5762838,570355,0.492126465,1
ferret,2,simsmall,184502108,2.98,1196907,8.294,14431085,851518668,961929280,1.13,528.736467,65314,262556544,6005935,688226,0.476819038,1.03210322
ferret,4,simsmall,190271187,2.88,759206,5.38,14112330,868639277,948331505,1.09,498.018895,66129,254839804,5687505,536678,0.492700815,0.998834282
ferret,8,simsmall,190718060,2.8,1721548,11.824,14559222,925615892,936411210,1.01,484.130835,65271,250257419,6849699,1350224,0.485281467,1.014105211
ferret,1,simmedium,188612390,2.8,896799,6.603,13581875,862808672,928838031,1.08,486.468101,65503,271504343,6132102,713667,0.511664391,1
ferret,2,simmedium,183273004,2.96,1179830,8.589,13736429,860692239,946779283,1.1,487.272947,65543,258489614,5866132,505353,0.49166131,1.040684674
ferret,4,simmedium,180745300,2.91,907109,6.467,14027729,842900562,946866796,1.12,486.516435,65485,271872824,5800669,634538,0.504601955,1.013996052
ferret,8,simmedium,187398273,2.86,948209,6.816,13911659,864651466,940673756,1.09,486.616212,65771,266340540,5792734,534582,0.490329027,1.04351234
ferret,1,simlarge,193015620,2.74,1215108,9,13500463,857119302,926998287,1.08,490.004803,65510,265840125,6324911,463946,0.510487556,1
ferret,2,simlarge,191467871,2.82,883962,6.411,13788523,835668940,924034017,1.11,479.365481,64992,257220058,5918000,386495,0.501083136,1.018768185
ferret,4,simlarge,191455579,2.82,1395633,9.709,14374147,866768845,935979834,1.08,481.616776,65820,247109731,5694420,487395,0.485751629,1.050922995
ferret,8,simlarge,200368679,2.86,1537784,10.72,14345400,923795544,926494695,1,534.045709,65500,234965581,5789285,641060,0.502356052,1.016186735
streamcluster,1,simsmall,477321653,3.5,8535063,7.916,107817541,5090221473,2903576945,0.57,2209.81,136398,1349583157,41950659,8188583,0.795,1
streamcluster,2,simsmall,595362996,3.07,8560020,7.744,110535200,6151555862,3390305006,0.55,2677.92,136319,1578688415,49386178,8915359,2.121,0.374823197
streamcluster,4,simsmall,4162666327,0.58,10471647,7.032,148921875,26470151351,19462304148,0.74,11481.64,137099,8875552150,65896687,10338615,5.417,0.146760199
streamcluster,8,simsmall,10867344572,0.36,13102406,5.824,224974098,66196319013,49393791886,0.75,28866.65,136986,22415052319,103758749,12178243,12.121,0.065588648
streamcluster,1,simmedium,654730993,2.74,21490776,12.549,171250825,9306939461,6162394418,0.66,4019.94,137426,2923685478,42699718,20639802,2.844,1
streamcluster,2,simmedium,1848831372,1.19,27341401,14.031,194869470,15956871943,11532407247,0.72,6883.24,137997,5436008122,58588190,26801583,2.897,0.981705212
streamcluster,4,simmedium,5226195319,0.58,26617366,11.214,237355896,37036972660,26558049957,0.72,16056.19,138462,12305704853,84081486,25954371,7.693,0.369686728
streamcluster,8,simmedium,12430884798,0.38,29363480,8.932,328749343,79356406285,59054457768,0.74,34561.97,138769,26911768387,136739035,28732644,14.495,0.196205588
streamcluster,1,simlarge,1179592407,1.8,82919325,18.171,456339689,31003479153,20995787199,0.68,13299.09,145086,10162230805,47584871,81817592,12.309,1
streamcluster,2,simlarge,1863548375,1.37,89245848,18.357,486174045,41140226915,24172866437,0.59,17736,145055,11551445178,62263078,88348335,9.893,1.24421308
streamcluster,4,simlarge,6641600495,0.5,91912702,17.667,520254173,65115014855,45686889837,0.7,28231.55,145047,21434461063,77805320,92730980,17.689,0.695856182
streamcluster,8,simlarge,15675876700,0.33,98322816,15.52,633516625,1.18E+11,86439147339,0.73,51095.37,151747,39584440243,136722643,96625747,23.303,0.528215251
blackscholes,1,simsmall,352301289,4.6,8028309,9.27,86601346,4059355102,1718828118,0.42,1753.69,135731,881792907,42928673,7767489,0.01,1
blackscholes,2,simsmall,374118820,4.41,9056682,10.437,86772651,4561564434,1746050345,0.38,1979.64,135557,907069135,46443024,8939750,0.011,0.909090909
blackscholes,4,simsmall,376611631,4.64,9722988,10.239,94957343,4378821741,1824844624,0.42,1910.14,135750,950515349,50421838,9536654,0.01,1
blackscholes,8,simsmall,369179449,4.49,9110480,10.111,90102138,4247839798,1863311254,0.44,1859.24,135655,955345689,43878078,8721484,0.01,1
blackscholes,1,simmedium,373272816,4.21,8163870,9.604,85007175,4051249295,1777987034,0.44,1766.4,136028,911789695,41187238,7730753,0.018,1
blackscholes,2,simmedium,438256517,3.87,8579550,9.329,91968461,4323455488,1890828388,0.44,1908.32,135773,991499396,47298952,8557108,0.006,3
blackscholes,4,simmedium,379268983,4.71,10210086,10.573,96567587,4566471025,1771610395,0.39,2000.38,136023,939959104,51720533,9952100,0.009,2
blackscholes,8,simmedium,380905120,4.16,7566814,8.768,86298912,4205311618,1780097524,0.42,1812.71,135748,920389938,42911555,7645256,0.015,1.2
blackscholes,1,simlarge,387238624,4.23,8620018,9.474,90985973,4321675747,1804253032,0.42,1886.04,135736,928450715,43827636,8136740,0.02,1
blackscholes,2,simlarge,375835091,4.22,7147779,8.435,84737513,3899112793,1725486031,0.44,1685.75,135690,905941828,40822395,6863970,0.034,0.588235294
blackscholes,4,simlarge,382895188,4.44,9396407,10.021,93767116,4205413748,1785499106,0.42,1858.77,135783,927096575,48894572,9207575,0.004,5
blackscholes,8,simlarge,392182122,4.29,8834742,9.475,93241810,4458447344,1743871567,0.39,1949.99,136016,914391864,46372241,8241139,0.01,2
bodytrack,1,simsmall,370274421,4.29,8869142,10.512,84371570,4217019081,1807989034,0.43,1835.42,136354,933180358,41785774,8535395,0.326,1
bodytrack,2,simsmall,383059624,4.41,9105306,10.05,90604126,4295263559,1834232185,0.43,1885.54,136273,942784229,46867324,8677316,0.102,3.196078431
bodytrack,4,simsmall,382363924,4.52,9677210,10.637,90980193,4552915035,1845390320,0.41,1981.4,136298,950693368,49064047,9565485,0.027,12.07407407
bodytrack,8,simsmall,387588476,4.64,10107677,10.394,97247906,4823711575,1844926259,0.38,2138.11,136164,968274706,52391120,9525888,0.836,0.389952153
bodytrack,1,simmedium,386825742,4.41,8656738,9.481,91308852,4155106375,1767185708,0.43,1827.46,136392,922150936,45694689,8102758,0.019,1
bodytrack,2,simmedium,385155269,4.02,7920298,9.509,83292489,4214787734,1837311258,0.44,1829.21,136382,958658753,39669439,7360473,0.026,0.730769231
bodytrack,4,simmedium,376988763,4.31,8759967,9.894,88541712,4093946077,1767027314,0.43,1778.66,136511,914836663,42597488,8247939,0.071,0.267605634
bodytrack,8,simmedium,372833854,4.54,9795648,10.601,92404950,4214241937,1834516235,0.44,1829.51,136335,937646375,47702405,9281321,0.035,0.542857143
bodytrack,1,simlarge,373998643,4.51,8973231,9.756,91972119,4230583517,1862744347,0.44,1833.78,136317,946837605,46691186,8744135,0.248,1
bodytrack,2,simlarge,389533056,4.48,9959764,10.575,94180088,4564492785,1808677411,0.4,1998.35,136141,949311770,49455167,9058112,0.104,2.384615385
bodytrack,4,simlarge,388858755,4.65,9259697,9.393,98582144,4650830192,1813279769,0.39,2029.26,136392,950545576,50025025,8976600,0.084,2.952380952
bodytrack,8,simlarge,387606291,4.4,9787038,10.382,94271774,4262949801,1764169257,0.41,1857.6,136175,927241150,49343893,9068829,0.074,3.351351351
canneal,1,simsmall,388336014,4.34,8370594,9.383,89209703,4157607798,1760565178,0.42,1812.44,130043,917831692,45034185,7947338,0.132,1
canneal,2,simsmall,373629323,4.36,9038680,10.369,87171815,4050347340,1818820072,0.45,1763.32,130148,932448595,44638080,9081838,0.059,2.237288136
canneal,4,simsmall,367194581,4.36,8676986,10.093,85972743,4103379527,1760660318,0.43,1796.07,130048,907669582,42751488,7626803,0.078,1.692307692
canneal,8,simsmall,368614288,4.75,9349694,10.067,92875955,4314865451,1796410346,0.42,1883.58,130032,914962967,48908379,9382792,0.096,1.375
canneal,1,simmedium,420404172,3.88,8141020,9.214,88352887,4370116686,1888466624,0.43,1905.09,130219,983503986,43689818,7823041,0.101,1
canneal,2,simmedium,382653380,4.23,9301307,10.734,86651117,4226340697,1745485735,0.41,1827.92,130093,889973928,44147360,8980013,0.088,1.147727273
canneal,4,simmedium,378368529,4.43,8297084,9.49,87429748,4287537515,1820846110,0.42,1879.02,130086,936437044,45873060,8003307,0.044,2.295454545
canneal,8,simmedium,380996657,4.39,9108224,10.412,87476371,4195472961,1758303256,0.42,1823.95,130122,914923204,43344320,8843933,0.126,0.801587302
canneal,1,simlarge,379655626,4.32,7677395,8.882,86437677,4088416034,1795996345,0.44,1774.12,130028,921469435,41942935,7391131,0.104,1
canneal,2,simlarge,373586349,4.25,6970198,8.194,85061356,4000408160,1771871730,0.44,1730.61,130393,911201466,42267260,6943218,0.055,1.890909091
canneal,4,simlarge,377689559,4.54,9139333,10.195,89645185,4659484878,1789345085,0.38,2018.15,130077,932262125,47288361,8953229,0.088,1.181818182
canneal,8,simlarge,375272050,4.23,7575626,8.936,84771736,4072865288,1735370145,0.43,1771.92,130279,896820831,40297067,7480045,0.093,1.11827957
facesim,1,simsmall,367626796,4.63,9659926,10.539,91657319,4082199757,1796981035,0.44,1779.01,130647,926699614,46668955,8916987,0.039,1
facesim,2,simsmall,468957688,3.74,9038055,9.667,93490110,4568467422,1951460480,0.43,1995.22,130647,1027733527,47107200,8383622,0.129,0.302325581
facesim,4,simsmall,375728601,4.26,8228178,9.542,86232130,4000808793,1765342094,0.44,1739.35,130898,913365476,42687989,7679847,0.039,1
facesim,8,simsmall,370410418,4.42,8699962,10.295,84504671,4155639100,1773701815,0.43,1803.61,130695,905301827,43111838,8502432,0.078,0.5
facesim,1,simmedium,366761663,4.48,8799852,10.072,87370641,4229607964,1785499669,0.42,1834.84,130788,920264538,44969324,8645329,0.037,1
facesim,2,simmedium,381251508,4.12,7607793,8.975,84766505,4124215166,1816285908,0.44,1776.84,130443,929520722,40371625,7090498,0.019,1.947368421
facesim,4,simmedium,372088141,4.41,8590511,9.918,86618978,4042187896,1799066411,0.45,1747.28,130675,924675039,45151048,8321098,0.036,1.027777778
facesim,8,simmedium,377011130,4.52,8842801,9.752,90674492,4257250853,1755440840,0.41,1859.07,130756,914620604,45158732,8875929,0.052,0.711538462
facesim,1,simlarge,376991829,4.34,7924105,9.154,86568732,4282953137,1744240539,0.41,1863.43,130934,906054654,42290427,7834263,0.05,1
facesim,2,simlarge,372118286,4.67,9399287,10.075,93288585,4170853587,1765148710,0.42,1809.07,130472,907598692,48365999,9135642,0.063,0.793650794
facesim,4,simlarge,504328661,3.23,8796209,10.077,87290150,4610817875,2100661805,0.46,2009.14,130808,1093353265,43382026,7997502,0.04,1.25
facesim,8,simlarge,367495949,4.52,8150480,9.431,86421732,4040206446,1749077209,0.43,1746.62,130751,896165904,45060784,8397785,0.042,1.19047619
ferret,1,simsmall,372629859,4.24,7072732,8.56,82629003,4024508625,1786272190,0.44,1742.83,129807,913557094,39617053,7310986,0.062,1
ferret,2,simsmall,374280262,4.55,9350014,10.351,90332649,4345142625,1759822076,0.41,1888.27,129855,902719237,46727921,9493248,0.008,7.75
ferret,4,simsmall,375715135,4.35,7583039,8.703,87129203,4059132573,1720559720,0.42,1769.65,129631,898371252,45150503,7866604,0.011,5.636363636
ferret,8,simsmall,362894281,4.65,8901963,9.826,90600383,3976679777,1784730743,0.45,1729.39,129825,923630066,48432488,9290271,0.01,6.2
ferret,1,simmedium,370849955,4.23,8077100,9.724,83059779,4068375725,1789331441,0.44,1759.99,129845,917104080,41543259,8294132,0.01,1
ferret,2,simmedium,378900091,4.31,8090018,9.168,88243483,4210627400,1780610211,0.42,1821.08,129844,918479522,43299986,7551890,0.011,0.909090909
ferret,4,simmedium,380778382,4.14,7179371,8.438,85083039,4079718847,1738852538,0.43,1753.72,129816,899363274,39957415,7258583,0.016,0.625
ferret,8,simmedium,366807768,4.42,8071287,9.343,86392080,4013066803,1746850710,0.44,1748.11,129876,898277783,42395977,7532205,0.01,1
ferret,1,simlarge,362808641,4.32,6776405,8.223,82404853,4098545647,1811809231,0.44,1778.01,129916,912357361,38896009,6174910,0.01,1
ferret,2,simlarge,370056892,4.41,7222159,8.359,86402299,4115581404,1770569009,0.43,1793.29,129704,910124369,41687919,6703779,0.004,2.5
ferret,4,simlarge,380156952,4.19,6627790,7.932,83552553,3984446268,1767613162,0.44,1742,129763,910435677,38397679,6558462,0.01,1
ferret,8,simlarge,370854898,4.19,7478316,8.817,84819013,3889436523,1747713414,0.45,1687.27,129819,901286103,40429722,7103096,0.005,2
fluidanimate,1,simsmall,359920712,4.42,9304779,11.213,82979710,4519393988,1737485691,0.38,1967.08,129970,898982558,42969244,8647686,0.015,1
fluidanimate,2,simsmall,371661267,4.39,8644073,9.687,89236242,4042389064,1787647391,0.44,1764.94,130047,914597380,42826992,8091234,0.019,0.789473684
fluidanimate,4,simsmall,383886776,4.07,7379663,9.054,81511658,4368919090,1813141735,0.42,1894.38,130093,929860661,40462251,7265139,0.006,2.5
fluidanimate,8,simsmall,371899447,4.17,8826102,10.511,83969762,4196466770,1828048542,0.44,1824.35,130047,934017185,39716417,7842164,0.022,0.681818182
fluidanimate,1,simmedium,367782657,4.57,7667712,8.854,86605586,4581413609,1733704931,0.38,1992.08,130034,893804610,43886398,7802008,0.013,1
fluidanimate,2,simmedium,369475393,4.28,7711591,9.318,82757015,4120637929,1820551629,0.44,1786.12,130000,929046924,39663791,7181839,0.013,1
fluidanimate,4,simmedium,375444121,4.33,8156858,9.614,84847127,4085781504,1702196952,0.42,1778.49,129981,879821469,42368158,8010965,0.01,1.3
fluidanimate,8,simmedium,387328395,4.07,7693493,9.127,84294620,4150867685,1762335114,0.42,1796.21,130393,919396995,41359124,7413376,0.019,0.684210526
fluidanimate,1,simlarge,365310062,4.33,6958220,8.359,83238356,4094688485,1763973613,0.43,1768.45,129738,898855422,40230688,7260700,0.014,1
fluidanimate,2,simlarge,365454799,4.46,7337772,8.662,84712053,4316873597,1758174188,0.41,1884.71,129929,908641065,40400843,7235832,0.009,1.555555556
fluidanimate,4,simlarge,363461670,4.26,7657376,8.906,85980886,3984582400,1713331990,0.43,1728.59,129787,881534266,40618052,7558391,0.015,0.933333333
fluidanimate,8,simlarge,382997118,3.92,7189282,8.864,81102616,4040725662,1775222147,0.44,1747.91,130037,915229414,37790209,6714323,0.018,0.777777778
freqmine,1,simsmall,388390824,4.29,9124089,10.043,90852240,4238206856,1782304788,0.42,1849.45,130031,925323077,46494415,8901898,0.01,1
freqmine,2,simsmall,509831284,3.41,8642856,9.585,90171381,4850791537,2129778295,0.44,2142.4,130061,1113838520,46123601,8686172,0.022,0.454545455
freqmine,4,simsmall,369350503,4.5,7886014,9.066,86980609,4350786667,1753664631,0.4,1885.9,130086,899956276,44455225,7393773,0.018,0.555555556
freqmine,8,simsmall,362793315,4.56,8185714,9.434,86768626,4217567956,1764455601,0.42,1830.34,130370,903539044,42552101,8229069,0.012,0.833333333
freqmine,1,simmedium,369762406,4.45,8778733,10.159,86413834,4538479214,1765373360,0.39,1978.06,129978,910804144,43099687,8270267,0.008,1
freqmine,2,simmedium,377566800,4.54,9329230,10.532,88583917,4199351363,1840481455,0.44,1824.29,130328,944994866,46940602,8938921,0.013,0.615384615
freqmine,4,simmedium,382744517,4.37,9870250,10.879,90730032,4211226698,1788090266,0.42,1842.37,129970,922686824,46880940,8955438,0.012,0.666666667
freqmine,8,simmedium,389717684,4.18,7394870,8.433,87686870,4207069390,1725893783,0.41,1841.12,130328,902908205,42720454,7020704,0.025,0.32
freqmine,1,simlarge,520918112,3.21,9215246,10.297,89498518,4729952132,2188283266,0.46,2073.6,130161,1140327567,45645037,9334819,0.09,1
freqmine,2,simlarge,390039772,4.16,7684540,9.166,83835956,4081709601,1757464293,0.43,1787.8,130078,920809146,42833646,7740080,0.013,6.923076923
freqmine,4,simlarge,366062350,4.48,7324282,8.69,84280280,4279452782,1722649440,0.4,1869.95,130039,890016419,43661690,7214349,0.014,6.428571429
freqmine,8,simlarge,382446739,4.55,9566433,10.153,94226268,4438548719,1799656535,0.41,1929.66,130033,927347799,48972038,9099298,0.045,2
swaptions,1,simsmall,622987492,3.73,9112386,7.938,114792821,6676278028,3678985194,0.55,2870.9,136490,1755608661,52034040,8859388,0.947,1
swaptions,2,simsmall,641528431,3.55,8461273,7.592,111450302,7486504430,3629921897,0.48,3249.58,136406,1754824305,46791548,7624619,0.736,1.286684783
swaptions,4,simsmall,665615801,3.56,7624751,6.815,111875508,8046037325,3722234990,0.46,3543.07,136549,1807100008,45325554,7777278,0.545,1.737614679
swaptions,8,simsmall,819472979,2.99,9567726,8.248,115994096,8225206080,4161132741,0.51,3609.74,136462,2046676514,48676965,9480430,0.311,3.045016077
swaptions,1,simmedium,1561701749,2.91,10081924,5.141,196112223,14321925870,9583390704,0.67,6197.8,136829,4437127076,74761217,9747271,4.619,1
swaptions,2,simmedium,1560653863,2.66,8930458,5.046,176974692,14248450286,9638005897,0.68,6154.09,136592,4426479580,56490747,8927811,2.249,2.05380169
swaptions,4,simmedium,1412118724,3.07,9784589,5.348,182967237,15091927017,9320522026,0.62,6564.2,136619,4252469222,61308142,9322727,1.489,3.102081934
swaptions,8,simmedium,1502798827,3.04,10895032,5.598,194637092,15717527345,9630234957,0.61,6926.34,136589,4456945952,65255464,10062502,1.19,3.881512605
swaptions,1,simlarge,4366985625,2.86,11508179,2.375,484605613,43540825622,31271424971,0.72,18678.96,136925,13893787774,124722820,10436774,21.481,1
swaptions,2,simlarge,4376563128,2.68,10025872,2.218,452095778,41581324928,31226704631,0.75,17913.81,136912,13851522243,99876521,10303081,10.179,2.110325179
swaptions,4,simlarge,4457906037,2.81,10727799,2.271,472429299,44162254244,31455399168,0.71,19228.22,136887,14022621179,126027052,11135299,4.889,4.393741051
swaptions,8,simlarge,4535482825,2.71,10498099,2.234,469912811,44283017758,31834732226,0.72,19544.82,137201,14224122547,107047390,10125212,3.284,6.541108404
vips,1,simsmall,389489029,4.45,10449481,11.038,94667537,4386053624,1817782575,0.41,1908.27,136406,942599847,50237161,10129007,0.138,1
vips,2,simsmall,377475523,4.44,10015608,10.847,92335952,4282341052,1825613884,0.43,1849.25,136433,937112929,47501564,9408808,0.012,11.5
vips,4,simsmall,372518183,4.36,8641673,9.9,87288177,4171109740,1763300801,0.42,1803.99,136313,902839095,42171069,8031067,0.019,7.263157895
vips,8,simsmall,371588632,4.46,9524589,10.87,87625086,4443881688,1860511830,0.42,1936.9,136397,954307868,45347284,9368231,0.015,9.2
vips,1,simmedium,386680382,4.49,9499619,10.231,92847982,4605673167,1795853459,0.39,2003.69,136498,938168655,49589541,9590621,0.012,1
vips,2,simmedium,359929049,4.55,10019670,11.204,89432444,4268915126,1734311790,0.41,1842.99,136417,908876176,44863589,9846904,0.012,1
vips,4,simmedium,369543583,4.47,9022019,10.189,88546916,4307818668,1792866573,0.42,1874.78,136860,924471416,44113650,8831821,0.015,0.8
vips,8,simmedium,382276262,4.5,10158908,10.851,93623102,4360834380,1740714211,0.4,1909.77,136391,918135951,48247115,9611703,0.015,0.8
vips,1,simlarge,380181900,4.25,9852234,10.967,89833931,4347519465,1806995419,0.42,1873.52,136386,943841743,45761503,9165464,0.022,1
vips,2,simlarge,374614270,4.73,10162882,10.627,95632523,4524631695,1775273196,0.39,1982.05,136329,920641011,50033963,9915905,0.01,2.2
vips,4,simlarge,377063614,4.56,8796780,9.37,93881315,5101625698,1822730407,0.36,2234.49,136645,944688364,48951957,9028245,0.021,1.047619048
vips,8,simlarge,366845221,4.5,8851783,9.926,89180789,4323487394,1784650298,0.41,1870.13,136642,922845294,45217174,8827077,0.02,1.1
x264,1,simsmall,372661888,4.84,10476181,10.597,98855460,4414366426,1791089819,0.41,1940.64,136293,932795974,53147753,9939043,0.033,1
x264,2,simsmall,382421013,4.33,10441246,11.75,88861691,4516078390,1800958005,0.4,1994.79,136096,940746097,45353906,10315270,0.05,0.66
x264,4,simsmall,391102608,4.36,9576826,10.409,92004426,4831484557,1874754290,0.39,2129.6,135995,968991553,46856344,9434701,0.021,1.571428571
x264,8,simsmall,370497515,4.53,9155916,10.56,86705635,4284582222,1743566667,0.41,1877.65,136021,903264601,45334044,9200544,0.012,2.75
x264,1,simmedium,371427537,4.34,8570312,9.99,85788754,4235871200,1787873340,0.42,1840,135959,920262769,43157804,8423860,0.005,1
x264,2,simmedium,359967491,4.2,7450225,8.983,82936085,3938757220,1734621443,0.44,1702.59,136007,890833500,38648620,7058468,0.01,0.5
x264,4,simmedium,370633334,4.3,7781574,9.351,83217142,4666123379,1776044455,0.38,2031.05,136017,908834052,39435439,7876779,0.011,0.454545455
x264,8,simmedium,380024113,4.33,8628133,10.169,84843714,4336135144,1803049486,0.42,1883.97,135942,936248965,42641623,8664513,0.012,0.416666667
x264,1,simlarge,436963407,3.65,7767116,9.122,85147232,4485543938,1887918893,0.42,1958.88,136373,992622035,39927278,7146838,0.006,1
x264,2,simlarge,369908058,4.31,9958151,11.675,85294605,4193945205,1783112628,0.43,1832.71,135780,912393674,43875938,8907745,0.018,0.333333333
x264,4,simlarge,367033696,4.39,9195574,10.466,87861793,4155612187,1746357568,0.42,1806.55,136006,901804291,44578756,8790318,0.015,0.4
x264,8,simlarge,385190196,4.16,8672873,10.169,85285510,4314986099,1719644085,0.4,1878.92,135965,899999994,40606809,8198894,0.024,0.25